Used_Hashtag(s),Tweet_Content,Post_Length,Likes_Count,Tweet_DateTime,Replies_Count,Retweets_Count,Image(s),video(s),GIF(s),HaveText,Tweet_URL,Reply_Content,Reply_URL
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm Stranger Things 😘🤔,https://twitter.com/Alexander251212/status/1549374501280186368
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm @Stranger_Things,https://twitter.com/callmecarlitox/status/1549374323546267649
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm https://t.co/IYRVTfMK0A,https://twitter.com/sheisjo_/status/1549373606551060480
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm Open online shopping,https://twitter.com/MonyakeSamuel/status/1549373323431247873
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm @ainttrie hm hm hm,https://twitter.com/JEONJK00KIEE/status/1549373039502323714
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm . https://t.co/8TYVijBmi5,https://twitter.com/KyawZin73706262/status/1549372682961006592
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm Stranger things!?!,https://twitter.com/inirah4356/status/1549372521421721600
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm Welcome 🤝,https://twitter.com/Ptimetraveller/status/1549371963818360833
,"New collab incoming!
Hint: 🔦👹🧇👩‍🦲🎒🔥

Guess below! ⬇️",52,449,2022-07-19 12:32:54+00:00,103,29,0,0,0,True,https://twitter.com/hm/status/1549371703700213760,@hm https://t.co/5XBfYccwtH,https://twitter.com/JTheGhoul/status/1549371931681603585
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm My gay loved ones and I won't shop at your stores since you do not have women's dressing rooms.,https://twitter.com/LiberalTerf/status/1672408295489847296
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm https://t.co/gZRhwpWDSe,https://twitter.com/andersnordverd/status/1672227724847398912
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm_custserv already shares on instagram but no progress till now.,https://twitter.com/MamtaChavh22355/status/1668446133079920640
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@MamtaChavh22355 @hm They did the same thing to me a year ago..gave me run around for months to get my money back..nd the worst part is their customer support team which is full of sp*neless mo**ns..they are literally good for nothing..,https://twitter.com/Mohdatifiqbal1/status/1667953281514242048
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@MamtaChavh22355 Hello, we are sorry for the inconvenience and understand your concern regarding the refund. Request you to please share your full name, registered email address and the billing address via DM on Instagram or Twitter, we will be happy to help.",https://twitter.com/hm_custserv/status/1667803202274705408
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm #RealMadrid #ManchesterCity #ManchesterUnited #persija #kerjakerja,https://twitter.com/Echo_Sety88/status/1667258280547344384
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Won’t be shopping here anymore 👋👋,https://twitter.com/aerisonavram/status/1656624946410405888
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm @hm_custserv Are you really serious about customer issue? i m waiting for my refund since last 15 days. i must say you are vanishing brand name.if not capable than stop service. No delivery no refund,https://twitter.com/Justsuu99/status/1651878212354584576
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Why aren't there women's change rooms anymore???,https://twitter.com/mtimez27/status/1616962082913812481
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Repent from Pride!!,https://twitter.com/DeeWise11/status/1598503526174724103
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm Well i wont buy @#HM anymore, i am so sick and tired of this f-ing LGBT crap!",https://twitter.com/hadenough07/status/1590096452185124864
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Russia is a terrorist state,https://twitter.com/VitalijMelnik18/status/1554416606486355968
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm @hm are you kidding wih reopening stores in Belorus?
They supporting #russiaisaterrorisstate . They are killing Ukrainians!!! Shame! You want blood money! As you understand that russians will come to Belorus! 
Do not ever speak about diversity and respect! As you are lying!",https://twitter.com/San33Teodor/status/1553395487608274945
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,https://twitter.com/price_captain9/status/1553015482910998528
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm . I’ll never buy your cheap tat again,https://twitter.com/Josephi14190562/status/1552939355576074240
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Don’t buy here . They don’t ship to your address and then deliver to a random address and then you have to wait to get a refund,https://twitter.com/AnnaBoyd8616/status/1549869653081587712
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@Ayushee_ghoshal Hello, we are sorry for the inconvenience and understand your concern regarding the order. Request you to please share your full name, registered email address and the billing address via DM (Direct Message) on Instagram or Twitter, and we will be happy to help.",https://twitter.com/hm_custserv/status/1549748022439022592
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@chikirrikycola ¡Hola! Lamentamos que se encuentre agotado. En este caso te recomendamos que selecciones la opción ""Enviarme notificación"" para que te avisen por email si vuelve a haber disponibilidad del perfume. ¡Saludos!",https://twitter.com/hm_custserv/status/1549707631027277825
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Por fis quiero el perfume rue cremieux y está agotado 😥,https://twitter.com/chikirrikycola/status/1549233037262610432
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm I would like to know if you also intend to withdraw from Israel which has been violating the human rights of Palestinians for over 70 years or is it just double standard??
#doublestandard #IsraeliCrimes #helenahelmerson #HM https://t.co/adtAQq0ej6",https://twitter.com/JuanEnriqueJua6/status/1549172200137162755
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm Yeah, so family friendly. 

H&amp;M are the people that silence sexual harassment, no matter the law.

https://t.co/FUsLWX2RRU",https://twitter.com/frragnarsson/status/1549058477586259970
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm https://t.co/35xRTGoLLz,https://twitter.com/MonopolyDays/status/1548023058950066181
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@Green_skies__ Hey fashion friend, we're here to help. We don't have plans to restock this cardigan, but we found another with a similar style. Check it out here: https://t.co/IJnzwRA7lJ Have a good day!",https://twitter.com/hm_custserv/status/1548003928771481603
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm One definition of family as far as I'm concerned, is the  protection and safety of women and girls and sex-based rights. Your mixed changing rooms put that safety in jeopardy, so no more shopping in your stores for me",https://twitter.com/Gilana25/status/1547588153308942340
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm Obsessed with Pride yet happily gets rid of womens rights by making all changing rooms gender neutral.
Do you hate women that much?",https://twitter.com/JonnyroseMira/status/1547493652867567617
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm My daughter won't be shopping there anymore, if you expect her to share changing areas with men.",https://twitter.com/OLLIE50795248/status/1547488741530411008
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm https://t.co/oxGULjuDBz,https://twitter.com/turmericginger7/status/1547327029892337666
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm How too lose customers?
Install gender neutral changing rooms. https://t.co/5p3B2V990M",https://twitter.com/MartinvFletcher/status/1546044924742746112
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm pedophilia????? It’s a children mannequins in your window shop. What happened to her belly?? https://t.co/zdA6pVWOTl,https://twitter.com/Jessicayo18/status/1546024154968645632
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@moushumi107 Hello, we are sorry for the inconvenience and understand your concern regarding the refund. Request you to please share your full name, registered email address and the billing address via DM on Instagram or Twitter, we will be happy to help.",https://twitter.com/hm_custserv/status/1545393058761539590
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Would you please refund my money on time?,https://twitter.com/amitmathai/status/1544974723783839750
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm But for me i wouldn’t have anything to do with H&amp;M because they are destroying our climate.,https://twitter.com/Greatthinker45/status/1544166409231646729
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Other shops grant free postal charges to their customers who agreed to receive their online orders at their shop   and who returned their orders at the shop but H&amp;M punishes their customers who received and returned their orders at the shop by charging them for postal charges.,https://twitter.com/Greatthinker45/status/1544145940600295425
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm But she was surprised when she found out that they didn’t pay back the full money H&amp;M deducted from her account.When she called the H&amp;M customer service,they said they didn’t refund back the postal charges because she returned the clothes at H&amp;M shop but if she had returned ....",https://twitter.com/Greatthinker45/status/1544144584258850816
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@_Abeerp مرحبا, شكرا لتواصلكم معنا. الرجاء تزويدنا برقم الطلبية للتحقق من الأمر. طاب يومكم!",https://twitter.com/hmbahrain/status/1543545504147161090
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm ابي استرجع المبلغ حقي,https://twitter.com/_Abeerp/status/1543279998001467392
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm انا طلبت من عندكم وش هذى الملابس تفشل وجات صغار,https://twitter.com/_Abeerp/status/1543279959833198593
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@nico7319 Nico, hi! To best assist you let us know the country you're shopping in. Chat soon.",https://twitter.com/hm_custserv/status/1542894964446793728
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Any reason this message didn't make it to your Saudi Arabia account? Are you only pro-pride where it is profitable?,https://twitter.com/SuperFalcken/status/1542136817255948289
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Please restock,https://twitter.com/PRATHAP64186582/status/1542133413758455808
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm Don't use Evri as your delivery company, they are literally the WORST!",https://twitter.com/MissMoraga/status/1541823156029104134
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm It looks like your supporting fur in your “ what is family “ campaign 🤮I won’t be supporting your company,https://twitter.com/mtg123_stewart/status/1541610318937325568
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@TrynnEkeren Hello! We're happy to help check on this for you. To get started, can you please DM us with the product number, or a photo, as well as the country you are writing to us from? Thank you, and talk soon!",https://twitter.com/hm_custserv/status/1541398565863538690
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm You were one of our favorite stores, but by supporting homosexuality and violating our values and the morals of our society, we will look for an alternative and campaign to support change and boycott you as long as you support homosexuality.",https://twitter.com/UHamani/status/1541242133566443520
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm You were one of our favorite stores, but by supporting homosexuality and violating our values and the morals of our society, we will look for an alternative and campaign to support change and boycott you as long as you support homosexuality.",https://twitter.com/_Alsnafeah_/status/1541235082438082566
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm Do you guys restock in the tye dye not all bad white sweatshirt?,https://twitter.com/TrynnEkeren/status/1541020355032137734
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm @hm three women just walked out of the Sandton store… when lines are long, you need to be better, quicker and all tills on deck.",https://twitter.com/SandraSowray/status/1540661513307947010
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@SavagexLux Hi Jelena, this top is from our Innovation Science Story collection which was launched last year. But maybe try your luck at https://t.co/qnAgLVLqjZ - we keep our fingers crossed that you will get it in the end!",https://twitter.com/hm_custserv/status/1539268917344055297
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm No more clothes from u 👎🏻,https://twitter.com/wise1444/status/1539249273543458819
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm ???????????????????????????? https://t.co/xmeyW6QvHd,https://twitter.com/MrBirdIB1/status/1538897532545294338
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,"@hm Bütün dünyada insanlığın sonunu getirmek için acımasız bir kampanya yürütülüyor. Toplumları ""üreyemez"" hale getirmek için #aile yok ediliyor.

Her devirde insanlığın yüz karası olan bu oluşumu ön plana çıkardığınız için sizi protesto ediyorum @hm",https://twitter.com/M_Durmaz_46/status/1538896150505431048
#HMPride,"You’re the only one who can define what family means to you. Family isn’t one-size-fits-all. But whoever you decide to include in yours, make sure they love you — no matter who you love. 🤍💖🤎🖤❤️🧡💛💚💜💙 #HMPride https://t.co/yx9SjItJ9i",231,160,2022-06-02 14:00:10+00:00,103,35,0,1,0,True,https://twitter.com/hm/status/1532361435967369216,@hm We don’t want to see your LGBT propaganda. Just sell clothes,https://twitter.com/sosyologvasak/status/1538809159461879809
